FidNz;7.97645;1.09184;1.08394;
FidT9;-2.00089;8.47515;-0.612161;
FidT10;0.175533;-9.1899;-0.643429;
E1;4.3121;-6.36732;1.39521;
E2;5.25694;-5.81275;3.71994;
E3;5.78223;-4.71913;5.70883;
E4;5.91181;-3.59076;7.42452;
E5;5.18328;-2.49802;8.81264;
E6;4.32216;-1.41404;9.68318;
E7;2.79242;-0.815962;10.504;
E8;1.23604;0.0711254;11.2113;
E9;-0.869038;0.90495;11.573;
E10;6.0259;-5.00285;2.40923;
E11;6.95936;-3.7319;4.34648;
E12;7.08201;-2.73727;6.35855;
E13;6.26565;-1.6034;8.00912;
E14;5.38733;-0.458012;9.11095;
E15;4.28713;0.480388;9.80632;
E16;2.63283;1.26544;10.5372;
E17;0.450155;1.94437;11.0671;
E18;7.64534;-2.7646;3.44838;
E19;7.78638;-1.86831;5.03411;
E20;6.47375;-0.54953;6.30828;
E21;6.3336;0.661657;7.98524;
E22;5.17234;1.37256;9.06039;
E23;3.89403;2.08605;9.60688;
E24;1.6535;2.96725;10.2062;
E25;7.19029;-0.451037;2.92222;
E26;6.65903;0.923384;4.68466;
E27;7.02485;1.88162;6.62984;
E28;5.94645;2.57108;7.63461;
E29;4.42203;3.20487;8.67551;
E30;2.72365;3.88006;9.17174;
E31;7.03309;0.947679;1.20457;
E32;6.87633;2.12271;2.97478;
E33;7.47356;3.37592;5.12576;
E34;6.38623;3.77592;6.19315;
E35;4.97379;4.36613;7.20847;
E36;3.52482;4.75346;7.90735;
E37;6.8715;4.24224;3.58351;
E38;6.12712;5.01604;4.27802;
E39;4.82661;5.51504;5.47673;
E40;3.35208;5.88557;6.68652;
E41;2.14768;5.39352;8.09916;
E42;0.899436;4.61424;9.30982;
E43;-0.199904;3.92715;10.2825;
E44;-1.37989;2.98018;11.1029;
E45;-2.79555;1.36908;11.8008;
E46;5.06092;6.13371;2.25511;
E47;4.02569;6.43101;3.45571;
E48;2.68584;6.64422;4.78443;
E49;1.42881;6.11737;5.9941;
E50;0.30398;6.23963;7.84074;
E51;-0.725777;5.44301;9.3161;
E52;-2.02552;4.44002;10.2906;
E53;-3.36812;2.93741;11.3053;
E54;2.88552;7.04009;1.29612;
E55;1.99739;7.25261;2.94288;
E56;0.819929;7.38344;4.47577;
E57;-0.319672;7.1372;6.12204;
E58;-1.34092;6.59535;7.83606;
E59;-2.34691;5.66364;9.26433;
E60;-3.8928;4.37208;10.4594;
E61;0.800139;7.4848;0.908413;
E62;-0.202872;7.66006;2.72349;
E63;-1.25565;7.57382;4.2833;
E64;-1.9469;7.26136;6.22459;
E65;-3.1896;6.74996;7.88455;
E66;-4.32459;5.80673;9.01946;
E67;-0.496156;7.57207;-0.971404;
E68;-1.27243;7.7862;0.866076;
E69;-2.19007;7.77428;2.43631;
E70;-3.23593;7.54123;4.28904;
E71;-3.89737;7.26914;6.19408;
E72;-4.63137;6.74961;7.56099;
E73;-1.60421;7.49926;-2.65647;
E74;-4.7112;7.18646;2.77165;
E75;-5.28015;7.13519;4.80565;
E76;-5.78526;6.62324;6.49603;
E77;-5.89882;5.6405;8.21753;
E78;-5.81008;4.50745;9.68495;
E79;-5.55263;3.09315;10.7347;
E80;-4.90157;1.59681;11.4763;
E81;-3.74466;-0.389048;11.8036;
E82;-2.69446;6.60538;-4.01267;
E83;-6.20802;6.66878;1.62324;
E84;-6.64899;6.4053;3.07979;
E85;-7.11548;6.03513;5.26432;
E86;-7.28181;5.2814;6.96688;
E87;-7.2736;4.24945;8.66861;
E88;-6.90071;2.88632;10.0106;
E89;-6.32602;1.45267;10.9507;
E90;-5.26372;-0.585857;11.4977;
E91;-4.17825;6.32539;-5.79531;
E92;-6.70782;6.90294;-3.57571;
E93;-6.74315;5.99187;-1.42165;
E94;-7.07639;6.11701;0.153557;
E95;-7.85534;5.7407;1.87718;
E96;-8.36906;5.27645;3.77095;
E97;-8.54256;4.5453;5.64546;
E98;-8.50646;3.75371;7.33259;
E99;-8.34586;2.70495;8.91731;
E100;-7.64182;1.08026;9.9463;
E101;-8.12297;-0.894584;9.63979;
E102;-6.10714;5.37722;-4.74061;
E103;-6.89251;5.28624;-3.03502;
E104;-8.00909;4.9419;-1.2152;
E105;-8.35556;4.98165;0.482792;
E106;-9.22491;4.41612;2.25042;
E107;-9.65293;3.81232;4.08752;
E108;-9.68139;2.85808;5.89393;
E109;-9.36277;2.03091;7.48721;
E110;-8.87769;0.853671;8.81248;
E111;-7.61358;4.19392;-4.43187;
E112;-8.15275;3.91775;-2.83565;
E113;-9.23926;3.75508;-0.846542;
E114;-9.81033;3.44978;0.808734;
E115;-10.2411;2.623;2.73008;
E116;-10.4887;1.73532;4.37739;
E117;-10.345;0.806211;6.09574;
E118;-9.58161;0.158045;7.46678;
E119;-8.99855;-1.04877;8.55876;
E120;-8.79295;3.09381;-4.38502;
E121;-9.37361;2.67205;-2.74473;
E122;-10.1011;2.22947;-0.93188;
E123;-10.4884;1.66049;1.02821;
E124;-10.7624;0.824528;2.79148;
E125;-10.8216;-0.104766;4.489;
E126;-10.2288;-1.06586;6.12234;
E127;-9.51248;-2.15893;7.50393;
E128;-8.45908;-2.66492;8.94278;
E129;-7.03091;-2.61746;10.0563;
E130;-5.98656;-2.73712;11.0167;
E131;-4.45031;-2.53752;11.6338;
E132;-2.29955;-1.82457;11.832;
E133;-9.35344;2.02654;-4.09495;
E134;-9.83097;1.41565;-2.40697;
E135;-10.957;0.577726;-0.360231;
E136;-10.7231;-0.219688;1.05902;
E137;-10.8504;-1.15327;2.89959;
E138;-10.4543;-2.05174;4.54926;
E139;-9.79736;-2.87433;6.28355;
E140;-8.58546;-3.97276;7.61881;
E141;-7.45083;-4.3874;9.02077;
E142;-6.08013;-4.31571;10.1926;
E143;-4.75204;-4.20561;10.948;
E144;-2.72565;-3.62647;11.3648;
E145;-12.1462;0.713968;-4.25587;
E146;-10.5182;-0.474204;-2.71726;
E147;-10.5539;-0.947947;-0.799447;
E148;-10.5308;-2.2161;1.16614;
E149;-10.4486;-2.95016;2.75171;
E150;-9.68815;-4.10494;4.38183;
E151;-8.76464;-5.08617;5.91678;
E152;-7.49845;-5.5761;7.64449;
E153;-6.04548;-5.75253;8.97445;
E154;-4.73953;-5.67386;10.0051;
E155;-2.86429;-5.15404;10.6642;
E156;-9.86549;-1.64362;-2.43183;
E157;-10.0826;-2.83105;-0.541152;
E158;-10.187;-4.12587;1.2081;
E159;-9.50751;-4.87533;2.80729;
E160;-9.12078;-6.56862;4.82286;
E161;-7.50226;-6.53368;5.90468;
E162;-5.89039;-6.97434;7.3589;
E163;-4.43676;-7.15868;8.5223;
E164;-2.87921;-6.73723;9.42618;
E165;-9.40465;-2.26815;-4.30764;
E166;-8.91534;-3.39316;-2.51373;
E167;-9.36582;-4.60245;-0.660288;
E168;-8.86464;-5.63697;0.82948;
E169;-7.87884;-6.66197;2.40298;
E170;-7.01645;-7.19932;3.86565;
E171;-5.76754;-7.69948;5.50858;
E172;-4.15054;-7.9508;6.99451;
E173;-2.9074;-7.84453;7.9991;
E174;-8.83626;-3.81985;-4.50371;
E175;-8.28177;-4.93228;-2.60966;
E176;-8.22433;-5.84985;-0.83101;
E177;-7.00828;-7.07531;0.551128;
E178;-6.29718;-7.57702;2.02864;
E179;-5.07899;-8.13583;3.5784;
E180;-3.52901;-8.44415;5.01592;
E181;-2.13092;-8.20074;6.61016;
E182;-1.33285;-7.61504;8.28148;
E183;-0.884958;-6.4235;9.69947;
E184;-0.868168;-4.90468;10.6071;
E185;-0.651327;-3.12454;11.3151;
E186;-0.51843;-1.10744;11.7855;
E187;-8.05853;-5.01039;-4.41152;
E188;-7.49422;-6.06983;-2.75666;
E189;-6.8148;-6.96463;-1.09228;
E190;-5.60276;-8.07886;0.033823;
E191;-4.63003;-8.26977;1.80437;
E192;-2.87102;-8.53242;3.00944;
E193;-1.25148;-8.58316;4.53321;
E194;-0.0409034;-7.97615;6.37105;
E195;0.281828;-7.16718;8.15513;
E196;0.573531;-5.66276;9.7473;
E197;0.84175;-4.03928;10.6185;
E198;0.923606;-1.88942;11.1812;
E199;-7.06948;-5.85715;-4.48439;
E200;-6.08284;-7.1996;-3.24061;
E201;-5.38413;-7.79773;-1.45702;
E202;-0.00178443;-8.45012;2.72636;
E203;0.983528;-9.11438;4.91987;
E204;1.45144;-7.57149;6.45945;
E205;1.81839;-6.17662;8.03746;
E206;2.03202;-4.49671;9.77305;
E207;2.50585;-2.79646;10.4389;
E208;-5.5761;-6.73155;-4.73601;
E209;-4.32929;-7.71596;-3.51149;
E210;0.87505;-9.50096;1.69243;
E211;1.62147;-9.00504;3.59127;
E212;2.15466;-7.69936;4.82479;
E213;2.94872;-6.36003;6.61017;
E214;3.36632;-5.10329;8.28685;
E215;3.59423;-3.40532;9.52041;
E216;-3.26716;-7.05376;-5.23228;
E217;-2.24416;-8.35407;-4.33615;
E218;0.19983;-8.13479;-2.59374;
E219;1.68812;-9.13619;-0.048787;
E220;2.22636;-7.65263;0.971587;
E221;3.37752;-7.05604;3.24219;
E222;4.04921;-6.38597;5.12823;
E223;4.56834;-5.17489;6.99752;
E224;4.60083;-4.08749;8.27511;
E225;2.76067;-9.26455;-0.429111;
E226;4.03541;-6.50226;-1.11409;
E227;2.07062;-7.4353;-2.76585;
E228;0.757389;-7.13101;-4.66516;
E229;-1.18388;-6.91091;-5.80259;
E230;5.25034;-5.76032;-2.41708;
E231;3.51264;-6.44871;-3.63204;
E232;2.50179;-6.44989;-5.17111;
E233;0.986885;-6.39954;-6.5306;
E234;5.99154;-4.83458;-3.33199;
E235;5.00615;-5.50886;-4.34759;
E236;4.11504;-5.68364;-5.84579;
E237;2.52955;-5.71065;-7.25456;
E238;6.14771;-3.92354;-4.40031;
E239;5.55105;-4.51426;-5.21196;
E240;4.35898;-4.9562;-6.6727;
E241;5.68469;5.24327;-3.29122;
E242;4.43916;6.10805;-4.90673;
E243;3.19716;6.13751;-6.64434;
E244;4.84101;6.30243;-2.8299;
E245;3.49402;6.79402;-4.11131;
E246;2.57315;6.69629;-5.72226;
E247;1.18418;6.14008;-7.5257;
E248;3.70152;6.95362;-2.20809;
E249;2.03235;7.30407;-3.45744;
E250;0.899445;6.92093;-5.17866;
E251;-1.51057;7.47673;-7.1373;
E252;2.54867;7.13579;-1.13317;
E253;0.807982;7.64462;-0.983676;
E254;0.240353;7.37149;-2.99904;
E255;-0.904712;6.93573;-4.92046;
E256;-3.51656;6.78509;-6.3913;
Cz;-2.01092;-0.262035;11.8417;
