FidNz;9.98328;-3.05408;1.22163;
FidT9;1.3941;6.47325;0.326495;
FidT10;-1.01349;-9.6829;0.381386;
E1;4.60724;-8.4181;2.34079;
E2;5.52389;-8.0082;4.41498;
E3;6.37104;-7.13333;6.26267;
E4;6.71554;-6.18878;7.85022;
E5;6.39116;-4.99539;9.37692;
E6;5.86437;-3.89835;10.3537;
E7;4.68352;-2.95354;11.4192;
E8;3.2802;-1.75779;12.1366;
E9;1.43307;-0.459489;12.6738;
E10;6.63678;-7.70233;3.22064;
E11;7.54415;-6.66552;5.09857;
E12;8.0021;-5.49304;6.874;
E13;7.70479;-4.49581;8.3636;
E14;7.05809;-3.26018;9.62396;
E15;6.1523;-2.26505;10.5711;
E16;4.8426;-1.02071;11.3396;
E17;2.93723;0.168086;12.0167;
E18;8.39289;-5.89054;3.98519;
E19;8.74682;-4.80769;5.46965;
E20;8.71394;-3.67201;7.03774;
E21;8.20754;-2.55509;8.3995;
E22;7.22299;-1.58548;9.6803;
E23;6.20104;-0.558475;10.303;
E24;4.34416;0.8625;11.0166;
E25;9.48695;-3.73876;4.09728;
E26;9.41201;-2.71728;5.55325;
E27;9.03626;-1.65199;6.82354;
E28;8.14855;-0.644597;8.24703;
E29;7.06616;0.286821;9.17978;
E30;5.56181;1.33551;9.77364;
E31;9.75406;-2.62238;2.56204;
E32;9.7476;-1.69381;4.08519;
E33;9.39462;-0.552418;5.40188;
E34;8.63425;0.245145;6.69296;
E35;7.52038;1.20121;7.71856;
E36;6.46394;1.79536;8.472;
E37;9.32027;0.553749;3.86475;
E38;8.52988;1.49834;4.83925;
E39;7.5203;2.25894;6.04391;
E40;6.29508;2.84294;7.14183;
E41;5.21229;2.73443;8.66574;
E42;3.959;2.43593;10.0729;
E43;2.78328;2.10398;11.1608;
E44;1.34518;1.61379;11.9883;
E45;-0.33355;0.503275;12.749;
E46;7.97299;2.63865;3.02153;
E47;7.00974;3.11974;4.20313;
E48;5.8507;3.622;5.5252;
E49;4.91024;3.90889;6.99546;
E50;3.67617;3.83536;8.34151;
E51;2.40634;3.44365;9.98955;
E52;0.971353;3.13135;11.0982;
E53;-0.630717;2.0471;12.1683;
E54;6.217;3.73705;2.01499;
E55;5.35653;4.14927;3.6948;
E56;4.25648;4.57727;5.21002;
E57;3.3874;4.69055;6.78321;
E58;2.13366;4.71642;8.31756;
E59;0.990623;4.28042;9.90026;
E60;-0.848785;3.52516;11.1122;
E61;4.26556;4.69049;1.6674;
E62;3.37271;5.06872;3.42896;
E63;2.48998;5.4333;4.98402;
E64;1.79227;5.32597;6.72103;
E65;0.485345;5.25787;8.37583;
E66;-0.883917;4.74029;9.62892;
E67;3.10005;5.11457;-0.0720996;
E68;2.39275;5.46846;1.60731;
E69;1.50819;5.89931;3.18811;
E70;0.650042;6.08786;4.83878;
E71;-0.182116;5.86835;6.65769;
E72;-1.01273;5.60079;8.07898;
E73;2.0363;4.89193;-1.54917;
E74;-0.843286;6.09865;3.28294;
E75;-1.42052;6.07806;5.25733;
E76;-2.13765;5.70366;6.97502;
E77;-2.52327;5.02381;8.79485;
E78;-2.69335;4.09159;10.3055;
E79;-2.69447;2.81648;11.4913;
E80;-2.39154;1.2945;12.4575;
E81;-1.62796;-0.821254;12.94;
E82;0.73145;4.58286;-3.07668;
E83;-2.29199;5.90247;1.94966;
E84;-2.86556;5.76735;3.57217;
E85;-3.62002;5.4783;5.63721;
E86;-3.9894;4.97239;7.51032;
E87;-4.2117;4.16548;9.26181;
E88;-4.19724;2.93703;10.7281;
E89;-4.00074;1.54373;11.7736;
E90;-3.28315;-0.568389;12.5;
E91;-0.872644;4.10438;-4.37011;
E92;-1.74435;4.66214;-2.75771;
E93;-2.9539;5.27446;-0.765026;
E94;-3.23772;5.54104;0.544347;
E95;-4.06885;5.36231;2.19896;
E96;-4.8017;5.18606;4.06975;
E97;-5.38437;4.65448;5.98582;
E98;-5.60402;4.0151;7.82881;
E99;-5.54782;2.99869;9.36067;
E100;-5.29134;1.5382;10.7429;
E101;-6.18584;-0.222102;10.2927;
E102;-2.85281;3.98668;-4.07892;
E103;-3.42035;4.26796;-2.61832;
E104;-4.36921;4.51806;-0.700649;
E105;-4.85679;4.85954;0.805951;
E106;-5.75018;4.49909;2.54593;
E107;-6.43589;4.1626;4.32021;
E108;-6.9103;3.50321;6.10288;
E109;-6.83466;2.75344;7.83709;
E110;-6.63385;1.56847;9.26375;
E111;-4.55875;3.1709;-3.64684;
E112;-4.81637;3.59334;-2.4231;
E113;-5.8229;3.88782;-0.595824;
E114;-6.36304;3.73555;0.923641;
E115;-7.1606;3.38502;2.70438;
E116;-7.77925;2.79885;4.41607;
E117;-7.98816;1.9442;6.2683;
E118;-7.62341;1.18198;7.85174;
E119;-7.17481;-0.0254686;8.8809;
E120;-5.82547;2.50081;-3.68156;
E121;-6.04136;2.61227;-2.34314;
E122;-6.95738;2.6173;-0.763467;
E123;-7.53868;2.35709;1.04222;
E124;-8.19166;1.74186;2.78268;
E125;-8.51226;1.12504;4.52215;
E126;-8.28957;0.260409;6.21842;
E127;-7.91029;-0.888882;7.74429;
E128;-6.83827;-1.60709;9.26834;
E129;-6.27454;-2.39722;11.2439;
E130;-4.68847;-2.21913;11.7836;
E131;-2.91466;-2.59433;12.5546;
E132;-0.747595;-2.62756;12.8382;
E133;-6.70255;1.48675;-3.8165;
E134;-6.9355;1.43146;-2.48597;
E135;-7.68912;1.22671;-0.624664;
E136;-8.23404;0.781675;1.18033;
E137;-8.72664;0.113206;2.91134;
E138;-8.73021;-0.821733;4.52313;
E139;-8.33692;-1.60629;6.27661;
E140;-7.40569;-2.7165;7.89336;
E141;-6.24341;-3.26565;9.52886;
E142;-5.0565;-3.44744;10.7468;
E143;-3.61401;-3.98272;11.6477;
E144;-1.45196;-4.02381;12.2326;
E145;-7.46529;0.268906;-3.99012;
E146;-7.55531;0.0738226;-2.37874;
E147;-8.20717;-0.390077;-0.687896;
E148;-8.53812;-0.941674;1.08277;
E149;-8.77373;-1.55639;2.89179;
E150;-8.54558;-2.57916;4.4488;
E151;-7.70425;-3.44133;6.22885;
E152;-6.53988;-4.37808;7.82595;
E153;-5.3235;-4.88412;9.29178;
E154;-3.90744;-5.16268;10.4796;
E155;-2.05138;-5.38518;11.3334;
E156;-7.81001;-1.4035;-2.31091;
E157;-8.4721;-1.92921;-0.677636;
E158;-8.34287;-2.69047;1.0351;
E159;-8.30325;-3.36672;2.85082;
E160;-7.45302;-4.42383;4.45233;
E161;-6.54029;-4.99484;6.1495;
E162;-5.28935;-5.81628;7.65604;
E163;-4.01633;-6.29169;8.96031;
E164;-2.45965;-6.52574;9.85332;
E165;-7.66687;-2.0631;-4.12849;
E166;-7.52512;-2.70728;-2.41072;
E167;-7.85288;-3.46148;-0.623612;
E168;-7.75485;-4.43412;1.04125;
E169;-7.08388;-5.29903;2.47919;
E170;-6.16229;-6.00319;4.15793;
E171;-5.08396;-6.53591;5.85821;
E172;-3.86103;-7.19873;7.2435;
E173;-2.6832;-7.33674;8.36257;
E174;-7.15062;-3.27949;-4.05001;
E175;-6.98479;-4.13129;-2.38582;
E176;-7.09114;-4.89999;-0.568454;
E177;-6.46933;-5.96021;1.13995;
E178;-5.77569;-6.70972;2.42885;
E179;-4.82906;-7.31725;3.85262;
E180;-3.3982;-7.86483;5.57075;
E181;-2.02147;-8.09738;7.04841;
E182;-1.31274;-7.68958;8.72586;
E183;-0.502105;-6.60776;10.1228;
E184;-0.152499;-5.62846;11.2324;
E185;0.551176;-4.18912;12.1445;
E186;1.23748;-2.31004;12.641;
E187;-6.39927;-4.31812;-3.99121;
E188;-5.88912;-5.24139;-2.35796;
E189;-5.85504;-6.26567;-0.550832;
E190;-5.21342;-7.33485;0.681096;
E191;-4.40903;-7.79217;2.2859;
E192;-2.98677;-8.38981;3.56363;
E193;-1.50945;-8.58595;5.2157;
E194;-0.258647;-8.39098;7.09891;
E195;0.467995;-7.76033;8.60172;
E196;1.14232;-6.51738;10.229;
E197;1.82763;-5.28595;11.2573;
E198;2.52318;-3.46124;12.012;
E199;-5.38773;-5.36631;-4.13265;
E200;-4.77028;-6.56297;-2.51616;
E201;-4.63297;-7.33106;-0.769376;
E202;-0.562025;-8.92884;3.51156;
E203;0.347665;-8.70898;5.27955;
E204;1.51513;-8.30489;7.16226;
E205;2.1612;-7.49509;8.65161;
E206;2.87671;-6.02681;10.2684;
E207;3.64582;-4.62905;11.1262;
E208;-4.09778;-6.41716;-4.33634;
E209;-3.20813;-7.27714;-2.64631;
E210;0.419494;-8.91874;1.90802;
E211;1.41622;-8.73029;3.76705;
E212;2.38674;-8.56224;5.58821;
E213;3.25432;-7.99573;7.29915;
E214;3.9606;-6.8581;8.80944;
E215;4.69013;-5.51576;10.0113;
E216;-2.16463;-7.06247;-4.44729;
E217;-0.776351;-7.94406;-3.06831;
E218;0.471225;-8.66707;-1.58138;
E219;1.17324;-8.81755;0.108187;
E220;2.49592;-8.79395;2.01213;
E221;3.65724;-8.43957;3.95136;
E222;4.33888;-8.15098;5.8672;
E223;5.05455;-7.4288;7.42502;
E224;5.45695;-6.29744;8.74586;
E225;2.87192;-9.01695;-0.0201202;
E226;4.54702;-8.79841;-0.0238788;
E227;2.22811;-8.93796;-1.95983;
E228;1.20535;-8.32606;-3.64219;
E229;-0.453294;-7.36609;-4.78971;
E230;5.7769;-8.58303;-1.17872;
E231;3.90268;-8.69941;-2.39016;
E232;2.87875;-8.32513;-4.05235;
E233;1.53208;-7.68105;-5.44854;
E234;6.98496;-7.78898;-1.61642;
E235;5.47232;-8.43094;-2.93294;
E236;4.52397;-8.11844;-4.46507;
E237;2.92899;-7.22244;-6.0965;
E238;7.76863;-6.52093;-1.92258;
E239;6.40474;-7.51159;-3.64708;
E240;5.39385;-7.58032;-4.8094;
E241;8.65167;1.00117;-1.94221;
E242;7.30623;2.12386;-3.93328;
E243;6.38992;2.20715;-4.92974;
E244;8.08667;2.51741;-1.90658;
E245;6.8471;3.15009;-3.1813;
E246;5.84697;3.02947;-4.56942;
E247;4.00789;2.37079;-6.02608;
E248;7.12837;3.47132;-1.41512;
E249;5.54866;3.82464;-2.59333;
E250;4.31207;3.69261;-4.21392;
E251;2.65827;3.42592;-5.82385;
E252;6.19935;3.94291;-0.208907;
E253;4.47401;4.72442;-0.242743;
E254;3.85039;4.4146;-1.92755;
E255;2.65994;4.16617;-3.7556;
E256;0.927662;3.75162;-4.76147;
Cz;-0.0681837;-1.17223;13.0116;
